Category,Rating,Reviews,Type
PHOTOGRAPHY,4.6,617,Paid
FAMILY,4.2,9659,Paid
FAMILY,4.5,2576,Paid
FOOD_AND_DRINK,4.3,19373,Free
FAMILY,4.4,3358,Paid
FOOD_AND_DRINK,3.6,145646,Free
BUSINESS,4.0,3,Free
MAPS_AND_NAVIGATION,2.8,1911,Free
LIFESTYLE,3.8,28140,Free
PHOTOGRAPHY,4.1,5485,Free
FAMILY,3.8,11250,Paid
BUSINESS,3.4,15,Free
FOOD_AND_DRINK,4.5,5093,Free
FAMILY,4.3,8450,Paid
FOOD_AND_DRINK,3.1,194,Free
FAMILY,4.6,13492,Free
SHOPPING,3.3,272,Free
GAME,3.9,2362,Free
GAME,4.2,139432,Free
FAMILY,4.9,707,Free
LIFESTYLE,3.9,1638,Free
FOOD_AND_DRINK,3.4,6512,Free
WEATHER,3.7,7896,Free
FOOD_AND_DRINK,4.2,68270,Free
FOOD_AND_DRINK,3.8,21381,Free
GAME,4.6,58575,Free
SPORTS,4.4,32881,Free
COMMUNICATION,4.0,6,Free
FOOD_AND_DRINK,4.2,10225,Free
FOOD_AND_DRINK,4.2,441,Free
FOOD_AND_DRINK,4.5,455496,Free
PRODUCTIVITY,4.6,84,Paid
GAME,4.4,475369,Free
GAME,4.6,358633,Free
TOOLS,4.5,1094094,Free
TOOLS,3.7,23347,Free
FAMILY,4.1,1626,Free
FAMILY,4.2,14432,Free
FAMILY,4.0,36578,Free
GAME,4.5,14253,Free
GAME,4.6,15829,Free
TOOLS,4.5,101738,Free
TOOLS,4.4,372553,Free
VIDEO_PLAYERS,3.3,6716,Free
FAMILY,4.2,3345,Free
FAMILY,4.2,200450,Free
GAME,4.0,42182,Free
HEALTH_AND_FITNESS,4.0,87,Free
GAME,4.0,2700,Free
FAMILY,3.5,2310,Free
TOOLS,4.5,594406,Free
FAMILY,3.9,3847,Free
GAME,3.9,85317,Free
FAMILY,4.1,265,Paid
FAMILY,4.4,54,Paid
FAMILY,4.2,1013,Paid
FAMILY,4.4,2311,Paid
FAMILY,4.3,2419,Free
GAME,4.1,97209,Free
FAMILY,4.0,4518,Free
GAME,4.3,146,Free
FAMILY,4.4,3397,Paid
FAMILY,4.5,3580,Free
GAME,4.6,18,Paid
FAMILY,3.7,11748,Free
PRODUCTIVITY,3.8,1205,Free
FAMILY,3.4,267,Free
GAME,4.3,183,Free
HEALTH_AND_FITNESS,3.8,76,Paid
FAMILY,4.7,429,Paid
TOOLS,4.4,138872,Free
FAMILY,4.4,1091,Paid
FAMILY,4.1,11788,Free
FAMILY,4.4,23022,Free
BOOKS_AND_REFERENCE,4.0,22,Free
FAMILY,3.9,1985,Free
FAMILY,4.3,3725,Paid
FAMILY,4.2,1357,Paid
GAME,3.3,19291,Free
FAMILY,4.0,68,Free
GAME,4.6,87766,Paid
GAME,4.1,14002,Free
GAME,4.1,22896,Free
GAME,3.4,107778,Free
GAME,3.4,2218,Free
PRODUCTIVITY,4.1,10676,Free
TOOLS,4.0,2596,Free
TOOLS,3.4,71852,Free
TOOLS,3.2,4908,Free
VIDEO_PLAYERS,3.8,7335,Free
VIDEO_PLAYERS,3.8,12443,Free
PRODUCTIVITY,3.9,2046,Free
PRODUCTIVITY,3.6,3227,Free
TOOLS,3.8,253,Free
GAME,3.9,1576,Free
PRODUCTIVITY,3.2,368,Free
TOOLS,1.0,2,Free
TOOLS,4.6,14,Free
BUSINESS,3.6,21,Paid
FAMILY,4.9,15,Free
TOOLS,2.6,5,Free
WEATHER,3.9,2962,Free
PHOTOGRAPHY,3.5,13,Free
GAME,3.2,768,Free
TOOLS,3.3,35,Free
GAME,3.8,21423,Free
MAPS_AND_NAVIGATION,3.9,22382,Free
FAMILY,4.6,877576,Free
PRODUCTIVITY,1.8,12,Free
FAMILY,4.3,9,Free
TOOLS,3.9,1417,Paid
FAMILY,4.8,5,Free
WEATHER,3.7,631,Free
PHOTOGRAPHY,4.0,1,Paid
TOOLS,4.1,22032,Free
SPORTS,4.6,162933,Free
TOOLS,4.0,127,Free
FINANCE,4.8,4,Free
PRODUCTIVITY,4.0,9,Free
FAMILY,3.5,2,Paid
BUSINESS,3.0,2,Free
FAMILY,4.6,477,Free
TOOLS,1.6,39,Free
FAMILY,3.8,110,Free
TOOLS,1.7,10,Free
FAMILY,4.6,190086,Paid
FAMILY,5.0,3,Free
COMMUNICATION,4.6,8,Free
SPORTS,4.4,63779,Free
SPORTS,4.5,1312936,Free
FAMILY,3.8,25,Free
AUTO_AND_VEHICLES,4.0,4,Free
SPORTS,4.1,10,Free
SHOPPING,5.0,1,Free
HEALTH_AND_FITNESS,5.0,18,Free
TOOLS,1.0,1,Free
SPORTS,4.4,783025,Free
GAME,4.7,4328,Paid
GAME,4.6,137338,Free
HEALTH_AND_FITNESS,2.4,44,Free
SHOPPING,4.5,18,Free
SPORTS,4.4,199739,Free
LIFESTYLE,4.3,206,Paid
ART_AND_DESIGN,5.0,1,Free
SPORTS,4.1,6231,Free
GAME,3.8,499,Paid
PERSONALIZATION,3.9,168,Free
NEWS_AND_MAGAZINES,3.1,124,Free
TOOLS,4.7,24985,Free
TOOLS,4.5,12759815,Free
LIFESTYLE,3.5,7578,Free
TOOLS,4.5,13479633,Free
TOOLS,4.6,436615,Free
TOOLS,4.5,465831,Free
PERSONALIZATION,4.5,67707,Free
TOOLS,4.4,4847,Free
COMMUNICATION,4.3,1133539,Free
VIDEO_PLAYERS,4.4,21762,Free
TOOLS,4.2,20941,Free
COMMUNICATION,4.6,93930,Free
TOOLS,4.5,5174,Free
FAMILY,3.8,935,Free
TOOLS,4.3,19234,Free
PHOTOGRAPHY,4.6,7605,Free
TOOLS,4.3,73821,Free
TOOLS,3.6,12993,Free
PERSONALIZATION,4.2,868,Free
WEATHER,4.7,14051,Paid
PERSONALIZATION,4.3,1419,Free
PHOTOGRAPHY,4.7,4595,Free
FAMILY,4.8,3390,Free
SPORTS,3.1,500,Free
GAME,4.5,23599,Free
FAMILY,4.4,276,Free
BOOKS_AND_REFERENCE,4.5,313,Free
BOOKS_AND_REFERENCE,4.5,314,Free
PRODUCTIVITY,4.7,101163,Free
FAMILY,4.1,321,Free
FAMILY,4.4,265,Free
FAMILY,4.3,128808,Free
PRODUCTIVITY,4.6,1048766,Free
BOOKS_AND_REFERENCE,3.4,116,Paid
TOOLS,4.7,1251479,Free
VIDEO_PLAYERS,3.6,5692,Free
VIDEO_PLAYERS,3.7,321,Free
LIFESTYLE,2.1,86,Free
PHOTOGRAPHY,2.0,16,Free
AUTO_AND_VEHICLES,3.5,12,Free
FAMILY,4.3,158,Free
TOOLS,2.4,99,Free
FAMILY,4.5,97,Free
TOOLS,2.8,29,Free
BOOKS_AND_REFERENCE,4.5,92,Free
HOUSE_AND_HOME,2.8,5,Free
BOOKS_AND_REFERENCE,3.9,314,Free
TOOLS,3.2,67,Free
PHOTOGRAPHY,3.1,6827,Free
SPORTS,2.4,551,Free
MAPS_AND_NAVIGATION,4.6,10,Free
VIDEO_PLAYERS,2.9,23,Free
PHOTOGRAPHY,4.0,223,Free
TOOLS,3.7,770,Paid
PHOTOGRAPHY,2.3,3,Free
PHOTOGRAPHY,2.9,118,Free
TRAVEL_AND_LOCAL,4.6,41,Free
FAMILY,4.3,21,Free
FAMILY,5.0,1,Free
PHOTOGRAPHY,4.2,382,Free
FAMILY,4.6,13,Free
FAMILY,4.5,8,Free
SOCIAL,4.2,6,Free
BOOKS_AND_REFERENCE,4.8,11,Free
VIDEO_PLAYERS,3.5,81,Free
FAMILY,4.6,166,Free
VIDEO_PLAYERS,3.5,3484,Free
VIDEO_PLAYERS,3.6,1522,Free
LIFESTYLE,5.0,5,Free
PHOTOGRAPHY,3.0,2,Free
PHOTOGRAPHY,2.9,66,Free
VIDEO_PLAYERS,3.7,20,Free
TRAVEL_AND_LOCAL,4.6,14,Free
GAME,4.2,3816,Free
TOOLS,3.2,427,Free
PHOTOGRAPHY,2.5,1283,Free
NEWS_AND_MAGAZINES,4.4,17671,Free
FAMILY,4.3,902,Free
BUSINESS,2.7,33,Free
BUSINESS,4.0,44,Free
NEWS_AND_MAGAZINES,4.5,322,Free
TOOLS,3.4,843,Free
NEWS_AND_MAGAZINES,4.3,25,Free
COMMUNICATION,4.3,21186,Free
NEWS_AND_MAGAZINES,4.3,386,Free
FAMILY,4.0,25,Free
NEWS_AND_MAGAZINES,4.9,9,Free
BUSINESS,3.4,102,Free
FAMILY,4.9,38,Free
TOOLS,4.3,56,Paid
NEWS_AND_MAGAZINES,4.7,11,Free
FAMILY,4.8,18298,Free
COMMUNICATION,4.3,298,Free
EVENTS,4.3,9,Free
BUSINESS,4.0,6,Free
VIDEO_PLAYERS,3.5,197,Free
BUSINESS,5.0,6,Free
NEWS_AND_MAGAZINES,4.7,10,Free
TOOLS,4.2,37,Free
NEWS_AND_MAGAZINES,4.4,3375,Free
TOOLS,4.2,155,Free
TOOLS,5.0,9,Free
PERSONALIZATION,5.0,13,Paid
BUSINESS,2.0,9,Free
TRAVEL_AND_LOCAL,3.7,35,Free
TOOLS,3.9,65,Free
NEWS_AND_MAGAZINES,4.5,171,Free
SHOPPING,3.1,6697,Free
FINANCE,4.5,6156,Free
GAME,4.7,416,Paid
SPORTS,4.4,552,Paid
FAMILY,3.8,5964,Free
FAMILY,4.2,3195,Paid
COMMUNICATION,4.5,115,Free
LIFESTYLE,4.5,22,Free
FAMILY,4.6,281,Free
SPORTS,4.2,15068,Free
TOOLS,4.5,46,Free
FAMILY,4.2,449,Free
FAMILY,4.2,636,Free
TOOLS,4.1,27,Free
FAMILY,4.3,1894,Free
FAMILY,5.0,7,Paid
FAMILY,4.6,67,Free
MEDICAL,4.0,238,Free
FAMILY,4.4,16,Free
FAMILY,4.5,182,Free
SPORTS,3.6,28,Paid
FAMILY,4.6,14,Free
FAMILY,4.0,127,Free
FAMILY,4.6,33,Free
COMMUNICATION,4.5,51,Free
FAMILY,4.5,64,Free
MEDICAL,4.8,6,Free
GAME,5.0,4,Paid
PERSONALIZATION,4.4,5,Paid
TOOLS,4.0,5,Free
FAMILY,3.5,13,Paid
HEALTH_AND_FITNESS,5.0,6,Free
FAMILY,4.0,35,Free
FAMILY,4.2,5,Paid
MEDICAL,4.0,8,Paid
FAMILY,3.9,46,Paid
MEDICAL,4.5,131,Free
FAMILY,3.6,215,Free
LIFESTYLE,4.2,9,Free
FAMILY,3.0,6,Free
TOOLS,3.0,172,Free
FAMILY,4.0,3,Free
TOOLS,3.4,30,Free
FAMILY,4.9,37,Free
BUSINESS,4.0,2,Free
FAMILY,4.4,152,Free
GAME,4.1,395,Free
FAMILY,4.4,969,Free
FAMILY,4.0,1763,Paid
PERSONALIZATION,4.5,237,Free
FAMILY,4.2,632,Free
TOOLS,3.9,167,Free
GAME,3.6,120852,Free
FAMILY,5.0,8,Free
FAMILY,4.4,3032,Free
FAMILY,3.6,1185,Free
PRODUCTIVITY,4.7,2807,Free
NEWS_AND_MAGAZINES,4.2,2318,Free
TRAVEL_AND_LOCAL,4.5,289,Free
FINANCE,4.7,642,Free
COMMUNICATION,4.3,488,Free
TOOLS,4.2,2058,Free
MEDICAL,4.4,187,Free
TRAVEL_AND_LOCAL,4.7,57,Free
PRODUCTIVITY,4.4,457,Free
WEATHER,4.1,1238,Free
VIDEO_PLAYERS,4.5,83,Free
SHOPPING,4.1,331,Free
NEWS_AND_MAGAZINES,4.0,146,Free
SHOPPING,4.3,10355,Free
TOOLS,4.2,994,Free
TOOLS,4.2,3606,Free
HEALTH_AND_FITNESS,4.1,131,Free
FAMILY,4.2,238,Free
COMMUNICATION,5.0,8,Free
FINANCE,4.0,26,Free
FAMILY,4.0,38,Free
GAME,4.5,17,Free
FAMILY,4.1,1060,Free
MEDICAL,4.7,125,Free
TOOLS,4.4,417,Free
MEDICAL,4.9,26,Free
TRAVEL_AND_LOCAL,3.6,114,Free
TOOLS,4.2,268,Free
FINANCE,4.4,188,Free
FINANCE,4.5,625,Free
COMMUNICATION,4.2,10,Free
FAMILY,4.2,580,Free
SPORTS,4.5,2371338,Free
SPORTS,4.4,1690802,Free
GAME,4.4,3344300,Free
FAMILY,4.5,354454,Free
FAMILY,4.5,1455952,Free
SPORTS,3.9,282727,Free
FAMILY,4.3,636995,Free
FAMILY,4.4,567632,Free
FAMILY,4.5,1461698,Free
FAMILY,4.0,69574,Free
GAME,4.5,32344,Paid
FAMILY,4.0,199808,Free
FAMILY,4.4,203101,Free
FAMILY,4.3,56444,Paid
TRAVEL_AND_LOCAL,2.5,12,Free
FAMILY,4.4,201631,Free
FAMILY,3.8,32600,Free
FAMILY,4.4,93870,Free
FAMILY,4.2,222664,Free
GAME,4.1,166251,Free
GAME,4.2,70389,Free
GAME,3.9,172281,Free
GAME,4.5,567984,Free
SPORTS,4.1,820577,Free
GAME,4.4,32496,Paid
GAME,4.3,2903386,Free
FAMILY,4.5,85484,Free
GAME,3.4,4490,Free
GAME,3.4,1995,Free
GAME,4.4,38419,Paid
SPORTS,4.2,42767,Free
GAME,4.4,140658,Free
FAMILY,3.5,33178,Free
SPORTS,4.1,585564,Free
FAMILY,4.6,33,Free
FAMILY,1.7,1172,Free
TRAVEL_AND_LOCAL,3.3,97,Free
PHOTOGRAPHY,5.0,1,Free
BUSINESS,4.8,6,Free
FINANCE,4.6,8,Free
BUSINESS,3.3,2915,Free
PERSONALIZATION,4.2,410,Free
PRODUCTIVITY,3.5,3930,Free
SOCIAL,3.7,23,Free
PRODUCTIVITY,5.0,9,Free
SHOPPING,4.6,318142,Free
GAME,4.1,5341,Free
BOOKS_AND_REFERENCE,3.5,11,Free
SOCIAL,5.0,3,Free
FINANCE,3.7,155,Free
FINANCE,4.0,37,Free
FAMILY,4.2,1111,Free
FINANCE,4.5,28,Free
BUSINESS,3.8,1777,Free
FINANCE,2.5,2,Free
BEAUTY,4.0,1,Free
TOOLS,4.0,8,Free
TOOLS,4.1,28,Free
FAMILY,3.4,159,Paid
TOOLS,3.6,216,Free
TOOLS,3.4,16,Free
TOOLS,3.9,627,Free
SPORTS,4.6,549,Free
COMMUNICATION,4.3,3429,Free
PRODUCTIVITY,4.7,1730,Free
BUSINESS,5.0,1,Free
LIFESTYLE,3.9,73,Free
TOOLS,3.9,47,Paid
COMMUNICATION,4.2,30350,Free
FAMILY,4.3,55408,Free
BOOKS_AND_REFERENCE,3.5,10,Free
TOOLS,4.1,633,Free
TOOLS,4.2,1611,Free
TOOLS,4.4,20,Paid
LIFESTYLE,4.5,13,Free
BOOKS_AND_REFERENCE,3.8,48,Free
BUSINESS,3.4,45,Free
BUSINESS,3.9,184,Free
FAMILY,4.5,3776,Free
SPORTS,3.0,9,Free
TOOLS,4.1,14,Free
PRODUCTIVITY,4.6,12,Free
PRODUCTIVITY,3.9,162,Free
TOOLS,4.7,62,Free
TOOLS,4.5,2,Free
BOOKS_AND_REFERENCE,3.4,82,Free
FAMILY,5.0,6,Free
TOOLS,5.0,5,Free
SPORTS,5.0,1,Free
LIFESTYLE,4.0,576,Free
BUSINESS,4.0,1,Free
FINANCE,4.9,8,Free
FAMILY,5.0,3,Free
TOOLS,4.6,7,Free
SOCIAL,4.8,5,Free
TOOLS,4.1,7,Free
BUSINESS,4.1,13,Free
FAMILY,4.7,23,Free
GAME,5.0,5,Free
PRODUCTIVITY,4.4,7,Free
FAMILY,3.3,4114,Free
FAMILY,4.0,403,Free
FAMILY,3.5,208,Free
FAMILY,2.8,89,Free
FAMILY,3.6,496,Free
FAMILY,3.2,190,Free
FAMILY,3.6,2210,Free
FAMILY,3.7,150,Free
FAMILY,3.3,279,Free
FAMILY,3.1,1242,Free
FAMILY,4.1,435,Free
FAMILY,3.1,16,Free
FAMILY,3.5,268,Free
FAMILY,3.6,17,Free
EVENTS,5.0,7,Free
TRAVEL_AND_LOCAL,2.3,23,Free
VIDEO_PLAYERS,3.1,36,Free
FINANCE,2.9,26,Free
FAMILY,3.0,2,Free
FINANCE,2.9,204,Free
FAMILY,3.9,13,Free
BUSINESS,5.0,2,Free
FAMILY,3.4,79,Free
BUSINESS,5.0,8,Free
HEALTH_AND_FITNESS,4.8,17,Free
FAMILY,4.2,5,Free
HEALTH_AND_FITNESS,5.0,4,Free
FINANCE,4.3,634,Free
FAMILY,4.6,5969,Paid
PRODUCTIVITY,4.7,19,Free
FINANCE,4.4,58,Free
NEWS_AND_MAGAZINES,4.8,311,Free
PARENTING,4.1,27,Free
FAMILY,4.6,22165,Free
FAMILY,4.3,392819,Free
PRODUCTIVITY,4.6,8,Free
GAME,4.0,505,Free
BUSINESS,2.9,322,Free
BUSINESS,4.1,25,Free
FINANCE,4.2,883,Free
GAME,4.3,56,Paid
TRAVEL_AND_LOCAL,4.4,105,Free
BUSINESS,2.4,29,Free
TOOLS,4.2,40,Free
TOOLS,3.1,17,Free
FAMILY,3.0,2,Paid
BOOKS_AND_REFERENCE,4.7,6547,Free
FINANCE,3.4,42497,Free
BOOKS_AND_REFERENCE,4.7,24278,Free
BOOKS_AND_REFERENCE,4.7,3776,Free
COMMUNICATION,4.2,91,Free
LIFESTYLE,5.0,3,Free
FAMILY,4.5,256,Free
FAMILY,4.3,63192,Free
BOOKS_AND_REFERENCE,3.3,7993,Free
FAMILY,4.4,1309728,Free
GAME,4.2,3946,Free
GAME,4.2,17453,Free
BOOKS_AND_REFERENCE,4.7,14773,Free
FAMILY,4.3,2282,Free
SOCIAL,4.8,8369,Free
LIFESTYLE,4.2,1506,Free
GAME,4.0,30008,Free
FAMILY,4.2,11002,Free
FAMILY,4.1,47576,Free
FAMILY,4.6,2533,Free
PRODUCTIVITY,4.6,1880,Paid
FAMILY,3.8,7379,Free
GAME,4.5,185382,Free
FAMILY,4.4,115,Free
FAMILY,4.1,148405,Free
FAMILY,4.0,20977,Free
FAMILY,3.9,1619,Free
TOOLS,3.5,78,Free
PERSONALIZATION,5.0,4,Free
LIFESTYLE,4.6,10,Free
MEDICAL,3.6,18,Free
GAME,4.2,601,Free
GAME,3.8,13388,Free
TOOLS,3.4,43,Free
SPORTS,3.8,35746,Free
FAMILY,4.2,128,Free
FAMILY,4.2,137167,Free
FAMILY,3.7,7203,Free
FAMILY,4.0,267636,Free
GAME,4.4,1294,Free
BUSINESS,4.5,234,Free
GAME,3.7,16073,Free
FAMILY,4.2,64815,Free
FAMILY,3.9,5075,Free
PHOTOGRAPHY,4.0,125616,Free
GAME,3.7,63986,Free
FAMILY,4.2,3593,Free
GAME,4.0,32522,Free
FAMILY,3.9,1036,Free
FAMILY,4.1,27130,Free
GAME,4.3,157264,Free
FAMILY,4.5,157322,Free
GAME,4.5,76627,Free
GAME,3.3,5290,Free
GAME,4.4,1094,Free
GAME,4.2,326689,Free
BUSINESS,4.2,6969,Free
FAMILY,4.1,138050,Free
FAMILY,4.1,2248,Free
GAME,4.4,661,Free
FAMILY,4.1,105766,Free
FAMILY,3.9,80313,Free
FAMILY,3.9,70,Free
FAMILY,4.4,11442,Free
FINANCE,3.8,4231,Free
FAMILY,3.0,42515,Free
TOOLS,3.4,59,Free
NEWS_AND_MAGAZINES,4.3,20620,Free
BUSINESS,5.0,4,Free
FAMILY,4.1,211,Free
FINANCE,2.4,9,Free
TOOLS,3.9,146,Free
TOOLS,4.0,8,Free
GAME,3.0,49,Free
SPORTS,4.4,4600,Free
GAME,3.4,9051,Free
FAMILY,2.9,72,Free
TOOLS,5.0,2,Free
FAMILY,4.5,14692,Free
FAMILY,3.7,40678,Free
FAMILY,3.0,59096,Free
GAME,4.0,127810,Free
FAMILY,3.2,85,Free
FAMILY,3.6,209,Free
FAMILY,3.2,111,Free
SPORTS,3.7,27179,Free
FAMILY,4.7,15,Free
FAMILY,4.4,351607,Free
FAMILY,3.9,81543,Free
FAMILY,4.4,87045,Free
FAMILY,4.3,31970,Free
NEWS_AND_MAGAZINES,4.9,34,Free
FAMILY,2.6,366,Free
NEWS_AND_MAGAZINES,5.0,10,Free
FAMILY,4.1,13731,Free
NEWS_AND_MAGAZINES,4.0,4,Free
GAME,4.1,104583,Free
SPORTS,3.3,3,Free
FAMILY,4.2,58553,Free
NEWS_AND_MAGAZINES,4.0,33,Free
FAMILY,4.3,6669,Free
FAMILY,4.4,764967,Free
COMMUNICATION,5.0,1,Free
GAME,4.3,5339,Free
GAME,4.4,6735,Free
GAME,3.9,23104,Free
PHOTOGRAPHY,4.3,13258,Free
FAMILY,4.0,48731,Free
GAME,3.8,8482,Free
TOOLS,4.5,3356,Paid
GAME,3.8,555,Free
GAME,4.4,13714,Free
GAME,4.3,240,Free
FAMILY,4.7,143,Paid
FAMILY,3.9,35989,Free
GAME,4.2,16237,Free
FAMILY,3.8,21149,Free
FAMILY,4.3,95,Free
FAMILY,3.8,20292,Free
SPORTS,4.2,140883,Free
LIFESTYLE,4.5,16426,Free
FAMILY,4.2,32812,Paid
FAMILY,3.6,8091,Free
GAME,4.0,48,Paid
FAMILY,3.5,352,Free
GAME,4.4,30,Free
GAME,3.5,3048,Free
GAME,4.1,101,Free
FAMILY,4.8,3136,Free
FOOD_AND_DRINK,4.4,467,Free
FAMILY,4.3,1216,Free
FAMILY,4.0,34417,Free
COMMUNICATION,4.2,5599,Paid
WEATHER,4.4,5482,Free
FAMILY,3.5,191,Free
PERSONALIZATION,4.3,1961,Free
TRAVEL_AND_LOCAL,4.4,22776,Free
VIDEO_PLAYERS,4.7,316,Free
FAMILY,5.0,90,Free
LIFESTYLE,3.8,52,Free
EVENTS,5.0,3,Free
SOCIAL,4.8,725,Free
FAMILY,4.9,107,Free
GAME,4.3,697805,Free
FAMILY,5.0,18,Free
BOOKS_AND_REFERENCE,4.9,122,Free
LIFESTYLE,4.9,82,Free
TOOLS,4.9,19,Free
FAMILY,4.5,6,Free
FAMILY,4.5,28,Free
FAMILY,5.0,10,Free
SOCIAL,5.0,2,Free
FAMILY,3.0,1,Free
PRODUCTIVITY,4.9,42,Free
PRODUCTIVITY,5.0,43,Free
MEDICAL,5.0,2,Free
FAMILY,4.1,182363,Free
FAMILY,4.1,35,Free
GAME,4.3,192374,Free
PHOTOGRAPHY,4.3,4871,Free
TOOLS,4.1,4234,Free
FAMILY,4.7,3,Free
FAMILY,4.9,11,Free
PHOTOGRAPHY,4.0,35725,Free
FAMILY,5.0,4,Free
FAMILY,5.0,4,Free
FAMILY,4.6,49210,Free
SOCIAL,4.2,17,Free
LIFESTYLE,3.7,6667,Free
FAMILY,5.0,5,Free
FAMILY,4.3,31705,Free
FAMILY,4.0,94308,Free
FAMILY,4.3,32405,Free
FOOD_AND_DRINK,4.0,848,Free
FAMILY,4.0,751,Paid
TRAVEL_AND_LOCAL,3.1,1563,Free
TRAVEL_AND_LOCAL,3.4,595,Free
FAMILY,4.2,6133,Free
FAMILY,4.2,840,Free
NEWS_AND_MAGAZINES,4.1,8011,Free
NEWS_AND_MAGAZINES,3.4,2436,Free
FAMILY,4.0,20421,Free
FAMILY,3.9,5933,Free
FAMILY,4.8,36968,Free
FAMILY,4.1,3654,Free
FAMILY,4.3,323,Free
FINANCE,4.3,4642,Free
FAMILY,4.4,23302,Free
TRAVEL_AND_LOCAL,4.4,221,Free
GAME,4.5,1914,Free
TOOLS,4.5,23805,Free
GAME,4.8,526595,Free
WEATHER,4.4,279917,Free
FINANCE,4.5,4254,Free
SPORTS,4.6,161423,Free
FAMILY,4.6,834,Free
TOOLS,4.5,313,Paid
WEATHER,4.2,67854,Free
GAME,4.4,18652,Paid
BOOKS_AND_REFERENCE,4.2,87919,Free
LIFESTYLE,4.7,56197,Free
FINANCE,4.5,80904,Free
MAPS_AND_NAVIGATION,4.2,207440,Free
MEDICAL,4.5,2923,Paid
GAME,4.2,93608,Free
FAMILY,4.7,244797,Free
GAME,4.1,7904,Free
PERSONALIZATION,4.1,3175,Free
GAME,4.6,1123190,Free
GAME,4.4,1218,Free
FAMILY,4.5,49381,Free
GAME,3.8,2102,Free
GAME,3.9,7972,Free
GAME,3.5,4416,Free
GAME,3.8,3543,Free
PERSONALIZATION,4.2,35,Paid
GAME,4.6,190274,Free
FAMILY,3.7,2850,Free
FAMILY,4.4,7006,Free
GAME,3.6,12846,Free
FAMILY,3.4,2714,Free
GAME,4.0,21,Paid
GAME,4.3,6143,Free
SPORTS,4.3,91035,Free
GAME,4.5,32831,Free
FAMILY,4.4,2941,Free
GAME,4.5,197979,Free
GAME,4.1,2208,Free
GAME,4.4,1986068,Free
GAME,4.3,71468,Free
GAME,4.5,910051,Free
FAMILY,4.5,6673,Free
SPORTS,4.2,277939,Free
GAME,4.5,114479,Free
GAME,4.3,1489,Free
GAME,4.1,8608,Free
GAME,4.6,14989,Free
SPORTS,4.3,7107,Free
GAME,4.0,127831,Free
TOOLS,4.4,211308,Free
GAME,4.4,382100,Free
SPORTS,4.6,200,Paid
GAME,4.6,291941,Free
GAME,4.3,187200,Free
GAME,4.3,246538,Free
GAME,4.2,177542,Free
SPORTS,4.5,36255,Free
FAMILY,4.0,26202,Free
FAMILY,4.6,750321,Free
BOOKS_AND_REFERENCE,4.5,454412,Free
FAMILY,3.8,6577,Free
GAME,4.3,711719,Free
NEWS_AND_MAGAZINES,4.3,47069,Free
BOOKS_AND_REFERENCE,4.9,922752,Free
FAMILY,4.0,7243,Free
TOOLS,4.5,57076,Paid
FAMILY,4.1,200214,Free
FAMILY,4.5,7881,Free
COMMUNICATION,4.2,44233,Free
NEWS_AND_MAGAZINES,4.4,291901,Free
TOOLS,4.4,121304,Free
FAMILY,4.0,5118,Free
TOOLS,4.3,24175,Free
FAMILY,4.3,207294,Free
GAME,4.4,135739,Free
PRODUCTIVITY,4.4,162831,Free
FAMILY,4.0,10773,Free
FAMILY,4.7,61600,Free
SPORTS,4.2,75566,Free
GAME,4.5,1375988,Free
BOOKS_AND_REFERENCE,4.1,364452,Free
BOOKS_AND_REFERENCE,4.4,384368,Free
BOOKS_AND_REFERENCE,4.1,71328,Free
FINANCE,4.3,95,Free
BUSINESS,3.5,13,Free
HEALTH_AND_FITNESS,4.7,416,Paid
BUSINESS,2.6,13,Free
BUSINESS,4.2,8,Free
EVENTS,5.0,1,Free
LIFESTYLE,4.3,102,Free
FAMILY,4.4,15105,Free
FAMILY,4.3,34514,Free
FAMILY,4.1,288606,Free
FAMILY,4.3,151374,Free
FAMILY,4.5,2062,Free
FAMILY,4.6,6231,Free
FAMILY,4.6,50060,Free
FAMILY,4.7,188740,Paid
FAMILY,4.3,1574546,Free
FAMILY,4.2,23292,Free
FAMILY,4.5,43852,Free
FAMILY,4.3,13330,Free
FAMILY,4.5,46369,Free
TOOLS,3.5,1960,Free
GAME,4.3,2178,Free
FAMILY,4.6,29155,Free
FAMILY,4.5,2200,Free
FAMILY,4.3,1842381,Free
FAMILY,4.4,1516,Paid
FAMILY,3.4,9,Free
MEDICAL,4.3,267,Free
COMMUNICATION,3.8,4,Free
FAMILY,4.5,144,Paid
LIFESTYLE,5.0,2,Free
LIFESTYLE,4.9,18,Free
FAMILY,5.0,3,Free
GAME,4.2,5449,Free
GAME,4.3,5731,Free
GAME,4.4,11023,Paid
MEDICAL,2.3,11,Free
BOOKS_AND_REFERENCE,4.7,14,Free
TOOLS,4.4,13,Free
FAMILY,4.3,11,Paid
GAME,4.4,3017,Free
GAME,4.0,454,Free
GAME,3.6,5291,Free
FAMILY,4.1,39661,Free
GAME,4.6,79,Free
FAMILY,3.9,249,Free
GAME,4.4,7,Free
GAME,3.7,8014,Paid
VIDEO_PLAYERS,3.9,141515,Free
FAMILY,4.3,254861,Free
FAMILY,4.1,227,Free
FAMILY,3.6,19601,Free
FAMILY,3.5,2580,Free
FAMILY,3.9,1938,Free
FAMILY,3.9,519,Free
FAMILY,3.8,1652,Free
FAMILY,4.0,39647,Free
FAMILY,4.5,74,Free
